id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,status,default_profile,default_profile_image,has_extended_profile,name,bot
128620022.0,128620022,rquintini,"Palo Alto, CA",Helping those who build the future without destroying humanity. VC @lux_capital. Saudades do Rio.,None,1337,539,76,Thu Apr 01 17:36:37 +0000 2010,264,True,259,en,"{'truncated': False, 'entities': {'user_mentions': [{'id': 104184507, 'name': 'Peter Hebert', 'indices': [3, 16], 'screen_name': 'peterjhebert', 'id_str': '104184507'}, {'id': 92359509, 'name': 'Happiest Baby', 'indices': [115, 128], 'screen_name': 'happiestbaby', 'id_str': '92359509'}], 'urls': [], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Sat Mar 11 04:01:13 +0000 2017', 'id_str': '840412267699097600', 'in_reply_to_user_id': None, 'retweeted_status': {'truncated': False, 'entities': {'user_mentions': [{'id': 92359509, 'name': 'Happiest Baby', 'indices': [97, 110], 'screen_name': 'happiestbaby', 'id_str': '92359509'}], 'urls': [{'expanded_url': 'http://nymag.com/strategist/2017/03/snoo-smart-sleeper-bassinet-review.html?tag=strategist_todo', 'url': 'https://t.co/xrfy4Ipqlb', 'display_url': 'nymag.com/strategist/201‰Û_', 'indices': [111, 134]}], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Sat Mar 11 00:26:24 +0000 2017', 'id_str': '840358208220807168', 'in_reply_to_user_id': None, 'contributors': None, 'favorited': False, 'retweet_count': 3, 'favorite_count': 4, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'lang': 'en', 'possibly_sensitive': False, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 840358208220807168, 'text': 'File in the ‰ÛÏhighly useful"" category: I Am a Less-Sleep-Deprived New Mom Thanks to This Bassinet @happiestbaby https://t.co/xrfy4Ipqlb', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}, 'contributors': None, 'favorited': False, 'retweet_count': 3, 'favorite_count': 0, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'lang': 'en', 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 840412267699097600, 'text': 'RT @peterjhebert: File in the ‰ÛÏhighly useful"" category: I Am a Less-Sleep-Deprived New Mom Thanks to This Bassinet @happiestbaby https://t.‰Û_', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}",False,False,False,Renata Quintini,0
7.39e+17,7.39E+17,overwatch_exe,watchpoint: gibraltar,bot by @ckolderup ‰Û¢ #botALLY,None,195,1,14,Fri Jun 03 23:02:31 +0000 2016,5,False,5949,en,"{u'contributors': None, u'truncated': False, u'text': u'PLAY OF THE GAME https://t.co/SkfIX8APtQ', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 841023527473958912, u'favorite_count': 0, u'source': u'<a href=""http://twitter.com/overwatch_exe"" rel=""nofollow"">PLAY OF THE GAME</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/overwatch_exe/status/841023527473958912/video/1', u'display_url': u'pic.twitter.com/SkfIX8APtQ', u'url': u'https://t.co/SkfIX8APtQ', u'media_url_https': u'https://pbs.twimg.com/ext_tw_video_thumb/841023518162669569/pu/img/U-eYu1Hz7VrlWomN.jpg', u'id_str': u'841023518162669569', u'sizes': {u'small': {u'h': 191, u'resize': u'fit', u'w': 340}, u'large': {u'h': 360, u'resize': u'fit', u'w': 640}, u'medium': {u'h': 338, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [17, 40], u'type': u'photo', u'id': 841023518162669569, u'media_url': u'http://pbs.twimg.com/ext_tw_video_thumb/841023518162669569/pu/img/U-eYu1Hz7VrlWomN.jpg'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'841023527473958912', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Sun Mar 12 20:30:09 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None, u'extended_entities': {u'media': [{u'additional_media_info': {u'monetizable': False}, u'expanded_url': u'https://twitter.com/overwatch_exe/status/841023527473958912/video/1', u'display_url': u'pic.twitter.com/SkfIX8APtQ', u'url': u'https://t.co/SkfIX8APtQ', u'media_url_https': u'https://pbs.twimg.com/ext_tw_video_thumb/841023518162669569/pu/img/U-eYu1Hz7VrlWomN.jpg', u'video_info': {u'aspect_ratio': [16, 9], u'duration_millis': 6700, u'variants': [{u'url': u'https://video.twimg.com/ext_tw_video/841023518162669569/pu/pl/p_iMkBE8t6VQJqZ6.m3u8', u'content_type': u'application/x-mpegURL'}, {u'url': u'https://video.twimg.com/ext_tw_video/841023518162669569/pu/vid/320x180/2QHzCXLw8XvMekvR.mp4', u'bitrate': 320000, u'content_type': u'video/mp4'}, {u'url': u'https://video.twimg.com/ext_tw_video/841023518162669569/pu/vid/640x360/8P0vOeakZffRUChy.mp4', u'bitrate': 832000, u'content_type': u'video/mp4'}]}, u'id_str': u'841023518162669569', u'sizes': {u'small': {u'h': 191, u'resize': u'fit', u'w': 340}, u'large': {u'h': 360, u'resize': u'fit', u'w': 640}, u'medium': {u'h': 338, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [17, 40], u'type': u'video', u'id': 841023518162669569, u'media_url': u'http://pbs.twimg.com/ext_tw_video_thumb/841023518162669569/pu/img/U-eYu1Hz7VrlWomN.jpg'}]}}",False,False,False,overwatch.exe,1
84351228.0,84351228,timberners_lee,Boston,"Director of the World Wide Web Consortium (W3C) w3.org, the place to agree on web standards.  Founded webfoundation.org - let  the web serve humanity",http://www.w3.org/People/Berners-Lee/,249256,412,10147,Thu Oct 22 15:29:47 +0000 2009,94,True,795,en,"{'created_at': 'Mon Mar 13 00:36:24 +0000 2017', 'id': 841085498395312129, 'id_str': '841085498395312129', 'text': 'RT @BobMorris_ii: @AjitPaiFCC It is truly most beautiful when the dewdrops on the web sparkle and shine in the sunlight of #NetNeutrality #‰Û_', 'truncated': False, 'entities': {'hashtags': [{'text': 'NetNeutrality', 'indices': [123, 137]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BobMorris_ii', 'name': 'Bob Morris', 'id': 825768671091978240, 'id_str': '825768671091978240', 'indices': [3, 16]}, {'screen_name': 'AjitPaiFCC', 'name': 'Ajit Pai', 'id': 575658149, 'id_str': '575658149', 'indices': [18, 29]}], 'urls': []}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Sun Mar 12 20:51:35 +0000 2017', 'id': 841028921411821568, 'id_str': '841028921411821568', 'text': '@AjitPaiFCC It is truly most beautiful when the dewdrops on the web sparkle and shine in the sunlight of #NetNeutrality #OpenInternet', 'truncated': False, 'entities': {'hashtags': [{'text': 'NetNeutrality', 'indices': [105, 119]}, {'text': 'OpenInternet', 'indices': [120, 133]}], 'symbols': [], 'user_mentions': [{'screen_name': 'AjitPaiFCC', 'name': 'Ajit Pai', 'id': 575658149, 'id_str': '575658149', 'indices': [0, 11]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 841007196699807747, 'in_reply_to_status_id_str': '841007196699807747', 'in_reply_to_user_id': 575658149, 'in_reply_to_user_id_str': '575658149', 'in_reply_to_screen_name': 'AjitPaiFCC', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 10, 'favorite_count': 29, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 10, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,False,False,Tim Berners-Lee,0
28871546.0,28871546,Ginuwine,everywhere ,GODs Child. so watch it Love animation Love movie editing Love battle rap Executive producer of web series Buddies,None,289928,1061,1433,Sat Apr 04 21:12:04 +0000 2009,18,True,19353,en,"{u'contributors': None, u'truncated': False, u'text': u""@Djyoungmusic1 is killing the radio 95.5 listen to him what he is doing hasn't been done check in"", u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 840040396998733824, u'favorite_count': 3, u'source': u'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 431168261, u'indices': [0, 14], u'id_str': u'431168261', u'screen_name': u'Djyoungmusic1', u'name': u'DJ YOUNG MUSIC'}], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': u'Djyoungmusic1', u'in_reply_to_user_id': 431168261, u'retweet_count': 1, u'id_str': u'840040396998733824', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': u'431168261', u'lang': u'en', u'created_at': u'Fri Mar 10 03:23:32 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,ELGIN,0
4870351817.0,4870351817,MakeUSABotAgain,"New York, NY",Fictional US presidential candidates | source: https://t.co/REgbaGCioz | bot by @mewo2,https://t.co/HSFJaSfDmL,129,1,23,Mon Feb 01 20:15:17 +0000 2016,0,False,2341,en,"{u'contributors': None, u'truncated': False, u'text': u'https://t.co/6sSSYiAwU5', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 796189566160011264, u'favorite_count': 0, u'source': u'<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/MakeUSABotAgain/status/796189566160011264/photo/1', u'display_url': u'pic.twitter.com/6sSSYiAwU5', u'url': u'https://t.co/6sSSYiAwU5', u'media_url_https': u'https://pbs.twimg.com/media/CwyiL7UWIAEP7sk.jpg', u'id_str': u'796189559923023873', u'sizes': {u'large': {u'h': 400, u'resize': u'fit', u'w': 800}, u'small': {u'h': 340, u'resize': u'fit', u'w': 680}, u'medium': {u'h': 400, u'resize': u'fit', u'w': 800}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [0, 23], u'type': u'photo', u'id': 796189559923023873, u'media_url': u'http://pbs.twimg.com/media/CwyiL7UWIAEP7sk.jpg'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'796189566160011264', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'und', u'created_at': u'Wed Nov 09 03:15:59 +0000 2016', u'in_reply_to_status_id_str': None, u'place': None, u'extended_entities': {u'media': [{u'expanded_url': u'https://twitter.com/MakeUSABotAgain/status/796189566160011264/photo/1', u'display_url': u'pic.twitter.com/6sSSYiAwU5', u'url': u'https://t.co/6sSSYiAwU5', u'media_url_https': u'https://pbs.twimg.com/media/CwyiL7UWIAEP7sk.jpg', u'id_str': u'796189559923023873', u'sizes': {u'large': {u'h': 400, u'resize': u'fit', u'w': 800}, u'small': {u'h': 340, u'resize': u'fit', u'w': 680}, u'medium': {u'h': 400, u'resize': u'fit', u'w': 800}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [0, 23], u'type': u'photo', u'id': 796189559923023873, u'media_url': u'http://pbs.twimg.com/media/CwyiL7UWIAEP7sk.jpg'}]}}",True,False,False,Make USA Bot Again,1
2797043438.0,2797043438,a_quilt_bot,swatchspace,Tweet pictures at me and I'll try to reproduce them using quilt fabric. (made by @bobpoekert),http://t.co/yxVDLzBrTX,2896,2,225,9/8/2014 1:55,15,False,113733,en,"Status(contributors=None, truncated=False, text=u'@CommonsBot https://t.co/23LKmU1jpn', is_quote_status=False, in_reply_to_status_id=841287167171260416, id=841287752435953665, favorite_count=0, _api=<tweepy.api.API object at 0x104120390>, source=u'Quilt Bot', _json={u'contributors': None, u'truncated': False, u'text': u'@CommonsBot https://t.co/23LKmU1jpn', u'is_quote_status': False, u'in_reply_to_status_id': 841287167171260416, u'id': 841287752435953665, u'favorite_count': 0, u'source': u'<a href=""https://github.com/bobpoekert/spatchwork"" rel=""nofollow"">Quilt Bot</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 2892078532, u'indices': [0, 11], u'id_str': u'2892078532', u'screen_name': u'CommonsBot', u'name': u'CommonsBot'}], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/a_quilt_bot/status/841287752435953665/photo/1', u'display_url': u'pic.twitter.com/23LKmU1jpn', u'url': u'https://t.co/23LKmU1jpn', u'media_url_https': u'https://pbs.twimg.com/media/C6zawG6VAAEs4-f.jpg', u'id_str': u'841287750435274753', u'sizes': {u'small': {u'h': 500, u'resize': u'fit', u'w': 244}, u'large': {u'h': 500, u'resize': u'fit', u'w': 244}, u'medium': {u'h': 500, u'resize': u'fit', u'w': 244}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [12, 35], u'type': u'photo', u'id': 841287750435274753, u'media_url': u'http://pbs.twimg.com/media/C6zawG6VAAEs4-f.jpg'}]}, u'in_reply_to_screen_name': u'CommonsBot', u'in_reply_to_user_id': 2892078532, u'retweet_count': 0, u'id_str': u'841287752435953665', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': u'2892078532', u'possibly_sensitive': False, u'lang': u'und', u'created_at': u'Mon Mar 13 14:00:05 +0000 2017', u'in_reply_to_status_id_str': u'841287167171260416', u'place': None, u'extended_entities': {u'media': [{u'expanded_url': u'https://twitter.com/a_quilt_bot/status/841287752435953665/photo/1', u'display_url': u'pic.twitter.com/23LKmU1jpn', u'url': u'https://t.co/23LKmU1jpn', u'media_url_https': u'https://pbs.twimg.com/media/C6zawG6VAAEs4-f.jpg', u'id_str': u'841287750435274753', u'sizes': {u'small': {u'h': 500, u'resize': u'fit', u'w': 244}, u'large': {u'h': 500, u'resize': u'fit', u'w': 244}, u'medium': {u'h': 500, u'resize': u'fit', u'w': 244}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [12, 35], u'type': u'photo', u'id': 841287750435274753, u'media_url': u'http://pbs.twimg.com/media/C6zawG6VAAEs4-f.jpg'}]}}, coordinates=None, entities={u'symbols': [], u'user_mentions': [{u'id': 2892078532, u'indices': [0, 11], u'id_str': u'2892078532', u'screen_name': u'CommonsBot', u'name': u'CommonsBot'}], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/a_quilt_bot/status/841287752435953665/photo/1', u'display_url': u'pic.twitter.com/23LKmU1jpn', u'url': u'https://t.co/23LKmU1jpn', u'media_url_https': u'https://pbs.twimg.com/media/C6zawG6VAAEs4-f.jpg', u'id_str': u'841287750435274753', u'sizes': {u'small': {u'h': 500, u'resize': u'fit', u'w': 244}, u'large': {u'h': 500, u'resize': u'fit', u'w': 244}, u'medium': {u'h': 500, u'resize': u'fit', u'w': 244}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [12, 35], u'type': u'photo', u'id': 841287750435274753, u'media_url': u'http://pbs.twimg.com/media/C6zawG6VAAEs4-f.jpg'}]}, in_reply_to_screen_name=u'CommonsBot', id_str=u'841287752435953665', retweet_count=0, in_reply_to_user_id=2892078532, favorited=False, source_url=u'https://github.com/bobpoekert/spatchwork', geo=None, in_reply_to_user_id_str=u'2892078532', possibly_sensitive=False, lang=u'und', created_at=datetime.datetime(2017, 3, 13, 14, 0, 5), in_reply_to_status_id_str=u'841287167171260416', place=None, extended_entities={u'media': [{u'expanded_url': u'https://twitter.com/a_quilt_bot/status/841287752435953665/photo/1', u'display_url': u'pic.twitter.com/23LKmU1jpn', u'url': u'https://t.co/23LKmU1jpn', u'media_url_https': u'https://pbs.twimg.com/media/C6zawG6VAAEs4-f.jpg', u'id_str': u'841287750435274753', u'sizes': {u'small': {u'h': 500, u'resize': u'fit', u'w': 244}, u'large': {u'h': 500, u'resize': u'fit', u'w': 244}, u'medium': {u'h': 500, u'resize': u'fit', u'w': 244}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [12, 35], u'type': u'photo', u'id': 841287750435274753, u'media_url': u'http://pbs.twimg.com/media/C6zawG6VAAEs4-f.jpg'}]}, retweeted=False)",True,False,False,Quilt Bot,1
33060717.0,33060717,bobburnquist,Here,The Official Twitter page of Professional Skateboarder Bob Burnquist. https://t.co/jGBvxnXccL,https://t.co/Ifnv0GiMq3,188115,583,1698,Sun Apr 19 00:08:34 +0000 2009,8225,True,12306,en,"{u'contributors': None, u'truncated': False, u'text': u'New season of Bob Ross is out https://t.co/m3lqhpl1Sa', u'is_quote_status': True, u'in_reply_to_status_id': None, u'id': 840662057468887040, u'favorite_count': 14, u'source': u'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', u'quoted_status_id': 840657785431896064, u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/m3lqhpl1Sa', u'indices': [30, 53], u'expanded_url': u'https://twitter.com/lotusburnquist/status/840657785431896064', u'display_url': u'twitter.com/lotusburnquist\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 4, u'id_str': u'840662057468887040', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Sat Mar 11 20:33:47 +0000 2017', u'quoted_status_id_str': u'840657785431896064', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,SNAP: bburnquist,0
2821046862.0,2821046862,moonmurmur,the sky and all of space,"[@thricedotted's subconscious, possibly]",https://t.co/iEclQxz694,1076,0,40,Sat Sep 20 05:03:51 +0000 2014,0,False,12674,en,"{u'contributors': None, u'truncated': False, u'text': u'i can only guess the moon is gathering up some sort of nuclear fusions', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 760682652739395584, u'favorite_count': 3, u'source': u'<a href=""https://www.twitter.com/moonmurmur"" rel=""nofollow"">moonmurmur</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 2, u'id_str': u'760682652739395584', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Wed Aug 03 03:44:11 +0000 2016', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,"whispers, for moon",1
2367499014.0,2367499014,CutePetsDenver,"Denver, Colorado","We are adorable & adoptable Denver Pets! If you can provide a loving home, call the Denver Animal Shelter (720) 913-1311 & mention my animal ID for more info.",http://t.co/iYSFvgGNt5,1640,26,20,Sat Mar 01 19:17:58 +0000 2014,14,False,19151,en,"{u'contributors': None, u'truncated': False, u'text': u""I'm Smooch. I am a spayed female black chihuahua sh/mix. https://t.co/gH6ZMY7Wfa https://t.co/Z9iEweTdMF"", u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 794285685410766852, u'favorite_count': 9, u'source': u'<a href=""https://adopt-a-pet-denver.herokuapp.com"" rel=""nofollow"">HellaCutiesInDenver</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/gH6ZMY7Wfa', u'indices': [57, 80], u'expanded_url': u""http://www.PetHarbor.com/detail.asp?ID=A305876&LOCATION=DNVR&searchtype=rnd&shelterlist='DNVR'&where=dummy&kiosk=1"", u'display_url': u'PetHarbor.com/detail.asp?ID=\u2026'}], u'media': [{u'expanded_url': u'https://twitter.com/CutePetsDenver/status/794285685410766852/photo/1', u'display_url': u'pic.twitter.com/Z9iEweTdMF', u'url': u'https://t.co/Z9iEweTdMF', u'media_url_https': u'https://pbs.twimg.com/media/CwXentyW8AEChS6.jpg', u'id_str': u'794285683187838977', u'sizes': {u'small': {u'h': 240, u'resize': u'fit', u'w': 320}, u'large': {u'h': 240, u'resize': u'fit', u'w': 320}, u'medium': {u'h': 240, u'resize': u'fit', u'w': 320}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [81, 104], u'type': u'photo', u'id': 794285683187838977, u'media_url': u'http://pbs.twimg.com/media/CwXentyW8AEChS6.jpg'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 27, u'id_str': u'794285685410766852', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Thu Nov 03 21:10:39 +0000 2016', u'in_reply_to_status_id_str': None, u'place': None, u'extended_entities': {u'media': [{u'expanded_url': u'https://twitter.com/CutePetsDenver/status/794285685410766852/photo/1', u'display_url': u'pic.twitter.com/Z9iEweTdMF', u'url': u'https://t.co/Z9iEweTdMF', u'media_url_https': u'https://pbs.twimg.com/media/CwXentyW8AEChS6.jpg', u'id_str': u'794285683187838977', u'sizes': {u'small': {u'h': 240, u'resize': u'fit', u'w': 320}, u'large': {u'h': 240, u'resize': u'fit', u'w': 320}, u'medium': {u'h': 240, u'resize': u'fit', u'w': 320}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [81, 104], u'type': u'photo', u'id': 794285683187838977, u'media_url': u'http://pbs.twimg.com/media/CwXentyW8AEChS6.jpg'}]}}",False,False,False,Denver Pets,1
6249572.0,6249572,robinthicke,"Los Angeles, CA",Hello I'm Robin Thicke. I love you all.,http://t.co/RydDSyRmJz,1191689,102,4258,Wed May 23 01:47:53 +0000 2007,361,True,2568,en,"{u'contributors': None, u'truncated': False, u'text': u'Uncle @ImCharlieWilson and I have a new track together called #SmileForMe. Excited for his new album #InItToWinIt https://t.co/TtFXQxqi84', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 823588997339312128, u'favorite_count': 147, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 24720234, u'indices': [6, 22], u'id_str': u'24720234', u'screen_name': u'ImCharlieWilson', u'name': u'Charlie Wilson'}], u'hashtags': [{u'indices': [62, 73], u'text': u'SmileForMe'}, {u'indices': [101, 113], u'text': u'InItToWinIt'}], u'urls': [{u'url': u'https://t.co/TtFXQxqi84', u'indices': [114, 137], u'expanded_url': u'http://smarturl.it/iIITWI', u'display_url': u'smarturl.it/iIITWI'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 50, u'id_str': u'823588997339312128', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Mon Jan 23 17:51:33 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,Robin Thicke,0
55050269.0,55050269,carrieanninaba,Los Angeles,"Judge on Dancing With the Stars, Founder https://t.co/OTwdB0IKUq, Dancer, Choreographer, Director, Editor, Animal rescuer / lover. Instagram: @CarrieAnnInaba",https://t.co/9GvX7L9nDE,299938,1558,2580,Wed Jul 08 22:22:59 +0000 2009,3931,True,13302,en,"{u'contributors': None, u'truncated': True, u'text': u""Shave your head! \U0001f61c\nThat's what you do when ur just a baby dancer &amp; @Madonna asks you to be a principal performer on\u2026 https://t.co/HS51paB5IO"", u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 840360859876507648, u'favorite_count': 105, u'source': u'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 512700138, u'indices': [71, 79], u'id_str': u'512700138', u'screen_name': u'Madonna', u'name': u'Madonna'}], u'hashtags': [], u'urls': [{u'url': u'https://t.co/HS51paB5IO', u'indices': [121, 144], u'expanded_url': u'https://twitter.com/i/web/status/840360859876507648', u'display_url': u'twitter.com/i/web/status/8\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 4, u'id_str': u'840360859876507648', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Sat Mar 11 00:36:56 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,Carrie Ann Inaba,0
